id,text,label
427,Mình chọn size S nhưng cổ áo hơi sâu,2
428,Tạm đuọc nhé,2
429,"Tui xach dep, nhung day deo chua duoc chac lam",2
430,Váy đẹp có điều eo mình nhỏ nên rộng 1 tí,2
431,"Rất tiếc mặc ko vừa, phải có size Xl thì tuyệt hơn",2
432,"Giày đi vừa chân, chưa biết có bền không luôn",2
433,Size M mà Hơi bị chật rồi shop,2
434,"Tham giao dung han, san pham cung binh thuong a",2
435,Đẹp đẹp đẹp,2
436,"May uon toc hoi to so voi mo ta, nhung van dung duoc",2
437,"Tạm dc, chưa biết có bền không",2
438,Hàng giống hình ok,2
439,"San pham bong tai phu hop voi muc gia, khong qua xuat sac nhung cung khong te",2
440,"Nhan hang giay the thao roi, nhin cung OK, doi dung thu đó",2
441,Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh ạ,2
442,"Chao chong dinh hoi to so voi mo ta, nhung van dung duoc luôn",2
443,"Thot giao dung mau, dung mau, nhung dong goi hoi so sai a",2
444,"Là được, cần cải thiện thêm phần đóng gói ạ",2
445,Áo ko đẩy mấy chất thì đẹp Chất lượng sản phẩm tạm được,2
446,Mình cao 1m60 mặc vừa tới rún :d,2
447,Tay áo hơi ngắn - kh giống hình lắm,2
448,Chỉ còn chất lượng s/p,2
449,"Noi chung nhan cung duoc, se can nhac mua lai nhe",2
450,San pham ok nhung,2
451,"Nón vừa đầu, kiểu dáng đẹp, chỉ hơi mỏng",2
452,"Sản phẩm không đẹp,bị trầy xướt tùm lùm hết,không ưng ý lắm.nên cho xem hàng trước khi nhận",2
453,"Chat vai on, gia hop ly, nhung duong may chua dep lam",2
454,Tạm được,2
455,"May xay sinh to xay nhuyen, nhung tieng on kha lon",2
456,Nhưng vẫn thấy đẹp ok,2
457,"Khuy gồm loại 6cm -3 cái, loại 3 cm -4cái",2
458,Rất thoải mái,2
459,"Mu bao hiem giao dung mau, dung mau, nhung dong goi hoi so sai",2
460,Shop nhớ kiểm tra kỹ trước khi giao nhé nhé,2
461,"Đóng gói hơi bựa, SP tốt, giao hàng bình thường, Ủng hộ tiếp lần nữa",2
462,"Lan dau mua ta dan o day, cam thay cung tam on",2
463,"Dầu gội thơm mùi dễ chịu rất thích nhưng dùng xong cảm giác tóc bị khô, cứng và bết lại",2
464,Guddd,2
465,"Sản phẩm giống mô tả, chất lượng tầm trung nha",2
466,"Chat lieu thuc an cho meo binh thuong, khong qua tot cung khong qua te luôn",2
467,Mình mua đựng mấy thư linh tinh đi dạo nhé,2
468,Vải tạm,2
469,"Dùng rất ok, chỉ ko biết dùng liệu có lâu được ko thôi hì 😄",2
470,Hộp màu bị méo và hơi rách,2
471,"Ship nhanh, ao hoodie giong hinh nhung chat vai binh thuong nha",2
472,Có điều shop giai lộn màu đặt màu xanh nhạt shop giao màu đen nè,2
473,Xấu đưa size ko đúng,2
474,Bao vải 30k mà mỏng lét mỏng le ạ,2
475,Đẹp nhưng gửi 2đôi giống nhau,2
476,Vải đẹp nhưng size to quá :(,2
477,Vừa in,2
478,"Vo giao dung mau, dung mau, nhung dong goi hoi so sai đó",2
479,"Mua ke mat de thu, nhin cung OK",2
480,Con sâu làm rầu nồi canh là vậy 💩💩💩💩💩,2
481,"Giao hang nhanh, nhung mieng dan man hinh hoi khac so voi hinh",2
482,"Một, hai chỗ trên quần bị bung chỉ",2
483,"Nhan hang sua rua mat roi, nhin cung OK, doi dung thu",2
484,Mua 3 cái. 1 cái rách ngang lưng,2
485,"Quan jean ok, nhung muc gia nay thi cung binh thuong nha",2
486,"Ban chai nhan duoc y nhu hinh, nhung chat vai chua duoc dep lam luôn",2
487,Dat xanh den giao den,2
488,Nhin chung tai nghe dung y nhu shop mo ta ạ,2
489,"Sản phẩm ok, không phải hàng quá tốt nhưng đáng mua với giá này nhe",2
490,"Mua kem chong nang lan dau, chua biet do ben the nao",2
491,"Chất lượng phông bên shop ok nhưng mà k biết có phải bên vận chuyển rạch ra để kiểm tra hàng không mà khi nhận hàng có 2 vết rạch ở 2 đầu gói hàng dài tầm 5cm, rạch cả vào rách 1 chút ở đầu tấm phông của mình",2
492,"Mau sac dep, nhung khi giat co the se bi phai",2
493,"Do choi tre em nhin dep nhu hinh, doi xai thu moi biet ạ",2
494,Mình mua về mang được 2 ngày mới đánh giá,2
495,"Chuot may tinh dung tot, nhung tieng click hoi to",2
496,Dây kéo sau ko thẳng,2
497,Có điều bao bì bị rách,2
498,Nhưng với giá này thì chấp nhận được,2
499,Sản phẩm gói rất đẹp,2
500,Nếu 50 thì phù hợp với chất liều chứ 100 thì hơi quá hỉ,2
501,Ship mất quá,2
502,Vải hơi mỏng Đóng gói sản phẩm chắc chắn,2
503,"Noi chung ban phim cung duoc, se can nhac mua lai",2
504,Hình như áo hơi mỏng,2
505,Và bạn nào cỡ 1m55 trở xuống mặc thì vừa,2
506,Vải mỏng ko như mong đợi,2
507,Mỗi cái váy mình 1m63 mặc hơi ngắn 😂,2
508,"Shop gui nem nhanh, nhung bao bi chua duoc tot lam nhé",2
509,"Nhận hàng nhanh, sản phẩm hơi khác hình một chút nhưng vẫn ok a",2
510,"Lan dau mua noi com dien o day, cam thay cung tam on",2
511,Mà size 2xl chỉ vừa với người 60kg đổ lại,2
512,"Phu kien thu cung dep, gia re, nhung chat luong chua biet ben lau khong",2
513,Lần trc mua ăn hết mà quên ko kịp review,2
514,Giao hàng tiêu chuẩn nha,2
515,E cảm ơn,2
516,"Chat luong tham tam on, phu hop voi gia tien",2
517,"San pham bong co uu diem la gia re, nhung chat luong chi o muc trung binh a",2
518,"Thảm yoga dày dặn, hơi có mùi cao su ban đầu luôn",2
519,"Giao hàng tạm ổn, sản phẩm giống hình, chất lượng bình thường",2
520,"Nhan hang am sieu toc roi, nhin cung OK, doi dung thu",2
521,Quần mỏng chứ ko dày,2
522,Tay áo dài🙈,2
523,"Chân váy đẹp, nhưng lưng hơi chật, cần lấy lớn hơn 1 size",2
524,Tripod bằng nhựa lên dễ bị gãy..,2
525,Chất lượng sản phẩm tương đối ok vs tầm tiền,2
526,"But mau sac dep, nhung kieu dang hoi khac hinh nha",2
527,Dễ bị xù,2
528,K giống hinh,2
529,Mình thanh toán bằng thẻ visa và đặt hàng,2
530,"Hàng nhận rồi, chưa dùng nên chưa đánh giá được nhiều ạ",2
531,"Check mã code không ra,nên giờ đang băn khoăn không biết thật giả ntn",2
532,Ko rộng như trong ảnh,2
533,"Khi hỏi shop thì shop bơ, ko trả lời, không có trách nhiệm với công việc",2
534,Shop ship nhầm màu nhưng cho ship lại đúng màu luôn mà mình còn đang giữ hộ shop bộ nhầm,2
535,Áo hơi cũ cổ vs ống tay ko giống hình mặc lên ng thì đẹp,2
536,"Shop giao hang kha nhanh, dong ho treo tuong cung tam duoc",2
537,"Tuy có 1 khuyết điểm có lẽ do quá trình lưu trữ nhưng vẫn không thể làm lu mờ vẻ đẹp của em nó, 1m55 40kg size S là form chuẩn rộng luôn",2
538,"Khan dung duoc, nhung chua that su xuat sac",2
539,Hên không bị sót hàng,2
540,"Sản phẩm tốt, mình hài lòng, tuy nhiên đóng góp chưa đẹp lắm, cải thiện việc đóng gói nữa là oke ☺️",2
541,Chất lượng sản phẩm tạm được. đường chỉ may ko chắc chắn,2
542,"Tien nao cua nay, bong cung hop ly nhé",2
543,"Ban lam viec giao dung mau, dung mau, nhung dong goi hoi so sai nhe",2
544,"Vải được, nhưng bé 10kg mà shop gửi cho váy rộng thế này thì bao giờ bé nhà e mới mặc được shop ơi",2
545,Góp ý để shop cải thiện,2
546,Lúc mua để 75w khi nhận là 60w,2
547,Mua giày về các b đừng vội đáh giá nó ạ,2
548,Thời gian giao hàng chậm Chất lượng sản phẩm tạm,2
549,"May cao rau duoc, nhung nen co nhieu mau hon luôn",2
550,"San pham hop dung com co uu diem la gia re, nhung chat luong chi o muc trung binh nhé",2
551,Shop uy tín từ A tới Z,2
552,"Dep cung on, se su dung them roi danh gia sau",2
553,Size L mà như XL,2
554,Dây đeo không điều chỉnh được độ dài,2
555,Vải hơi mỏng .ko đẹp lam,2
556,Chúc shop làm ăn phát đạt,2
557,"Quần hơi rộng so với size bình thường, nhưng vải ok đó",2
558,"Nhận hàng nhanh, sản phẩm hơi khác hình một chút nhưng vẫn ok ạ",2
559,"Keo cat mau sac dep, nhung kieu dang hoi khac hinh nha",2
560,Dây có vẻ kg chắc lắm,2
561,Nghe review miêu tả ghê gớm lắm mà,2
562,"Áo thì tốt,chất lượng thì được,mà mình chưa hài lòng với cách giao hàng lắm",2
563,Chất lượng sản phẩm tạm được... tiền nào của đấy ạ đặt màu xanh đậm thành nhạt. mẫu cũng khác.. ch,2
564,Sản phẩm dùng dk,2
565,Cảm ơn vì món quà nhỏ nhắn ❤❤❤,2
566,"Hoi han khi mua cái này, hông biết nó gởi cái mùng hay cái áo",2
567,Chất lượng phù hợp giá cả sau sale,2
568,Chất vải chắc là nhanh bị dãn,2
569,Size hoi rong,2
570,"Nhan ok, nhung muc gia nay thi cung binh thuong ạ",2
571,Đáng tiền nhưng phí ship thì hơi cao nha,2
572,Mỏng nhưng đúng vs tiền,2
573,"Giay cao got cung on, se su dung them roi danh gia sau ạ",2
574,Chất liệu không mát lắm nhưng đường may khá cẩn thận và màu sắc + hình in đẹp nên vẫn ok ạ,2
575,"Tien nao cua nay, tai nghe cung hop ly",2
576,"Xe dap mau sac dep, nhung kieu dang hoi khac hinh ạ",2
577,"Am sieu toc soi nhanh, nhung hoi on khi dun",2
578,Sine xl kêu là 60 đến 70 kg mặc vừa .mà mặc dc cái áo ko mặc dc quần,2
579,"Mỗi tội màu ko đc chuẩn, đỏ đô rất sẫm mình mặc bị già",2
580,Shop nói tặng quà để bù cơ mà không thấy gì,2
581,"Da nhan ao thun, san pham cung binh thuong",2
582,"Sản phẩm dùng tạm, chưa biết lâu dài thế nào ạ",2
583,Màu hơi vàng chứ ko phải trắng,2
584,Chất lượng thì chưa xài nên chưa rõ,2
585,"Mẫu như hình,chỉ là chất vải hơi mỏng shop ạ,e phải may thêm 1 lớp nữa mới mặc đc ấy ah..",2
586,Tao áo ngắn và nhỏ,2
587,"Lan dau mua gang tay o day, cam thay cung tam on nhé",2
588,"Áo ok, form vừa không to lắm",2
589,"Vải không thích lắm, Đóng gói sản phẩm rất đẹp và chắc chắn",2
590,Mọi ng nên mua lớn hơn bth 1 size nha,2
591,"Gia vị nấu ăn dùng được, hương vị tạm ổn ạ",2
592,Nhưng đề nghị bổ sung 4 túi bị xếp thiếu để đủ phục vụ gia đình,2
593,"Đèn ngủ đẹp, ánh sáng hơi yếu đó",2
594,Bọc hàng cẩn thận,2
595,Về nhà nó mở ra xem thì bị nó hốt luôn 1 cái,2
596,Form quá rộng nên chỉ hợp ai 55kg trở lên,2
597,Mong phản hòi sớm,2
598,"Màu sắc ,kiểu dáng giống ảnh",2
599,Doi voi muc gia nay thi loa bluetooth la chap nhan duoc ạ,2
600,"Túi nhìn đẹp, form k được cứng lắm, nói chung là đúng giá tiền nè",2
601,Ko giật mạnh như quảng cáo,2
602,Sản phẩm đạt yêu cầu ở mức trung bình nhé,2
603,"Bikini dung nhu mo ta, nhung dong goi chua dep lam nhé",2
604,E đặt nhạt nhưng giao đậm :< nhưng áo xinh chất lượng lắm ạ :3,2
605,"Chen nhin dep, nhung chua su dung nen chua danh gia duoc chat luong",2
606,Vải hơi mỏng 1 tẹo nha,2
607,Áo đẹp nhưng mác lòe,2
608,Vai và tay áo vào lệch nên bị vặn,2
609,Còn lại kiểu dáng và chất lượng các loại bra khá tốt,2
610,"Phải nhắn tin ""nhờ"" hủy đơn hàng mới được hủy",2
611,Mua 3 cái đc nhận quà của shop thêm 1 cái ❤️❤️,2
612,Lần đầu tiên mua hàng qua shopee bị phải hàng đểu,2
613,Nhưng ko hiểu sao mua 2 chai đều bằng dung tích nhau nhưng thực tế lại chai ít chai nhiều là sao vậy shop ơi??????,2
614,"Sp ok, chỉ là số nó hơi nhỏ so với mình, m chọn loại lớn nhất rồi nhưng mặc vẫn chật",2
615,"San pham ly nhin cung duoc, nhung co vai diem chua hai long ạ",2
616,"But nhin dep, nhung chua su dung nen chua danh gia duoc chat luong",2
617,Không có nhưng được hoàn tiền đầy đủ,2
618,"Noi chung xe day cung duoc, se can nhac mua lai nha",2
619,Giờ thấy phí quá đi nè,2
620,"Chất bình thương, giao nhầm mầu chọn số 2 giao số 3",2
621,"Giao hàng đúng hẹn, đóng gói bình thường, sản phẩm ok nhé",2
622,Đặt hàng size 32 nha,2
623,Sản phẩm giống hình chụp,2
624,K và sứoc vào đâu mà vẫn rách toạt cả ra,2
625,"Mua sua rua mat de thu, nhin cung OK a",2
626,Mua 4 áo size người lớn mà mang đi in hình có chữ daughter hết,2
627,"Shop gui guong nhanh, nhung bao bi chua duoc tot lam nhé",2
628,"Áo mút mỏng, mặc đẹp, ngực nhỏ nên chọn size nhỏ hơn bình thường (bình thường 36 chọn 34)",2
629,"Shop giao hang kha nhanh, serum cung tam duoc luôn",2
630,"Hàng ok, ở ngoài hơi nhỏ so vs mình nghĩ kkk, để dc 1 máy 1 lens sony thôi, ko dc 2 lens",2
631,"Ke mat giao dung han, san pham cung binh thuong a",2
632,"Sac du phong dung luong du dung, nhung hoi nang",2
633,"Dau goi cung on, se su dung them roi danh gia sau nhé",2
634,Mong shop buôn may bán đắt,2
635,"Dùng thử rồi, cảm thấy bình thường, không có gì wow",2
636,"Snack ăn giòn, vừa miệng, nhưng gói nhỏ",2
637,Quần quá to so với size,2
638,Dùng dc vừa túi tiền,2
639,"Chất lượng sản phẩm tốt, chỉ mong cập nhật thêm vụ có tem niêm phong",2
640,Nhưng bạn nào mà mập mập trên 52kg thì mình nghĩ là sẽ hơi trật,2
641,Còn chất lượng thì chưa biết,2
642,"Gửi thiếu hàng, gọi điện k nghe, nhắn tin k trả lời",2
643,"Chất lượng tốt, quên mất đúng ra mình phải đặt các loại khác nhau7 hộp cũng 1 loại. nhé",2
644,"Mua boot de thu, nhin cung OK nhe",2
645,"Chat luong dia tuong doi on, tien nao cua nay ạ",2
646,Dây đeo hơi ngắn nha,2
647,"Nhin chung ga giuong cung OK, tuy nhien co the tot hon",2
648,Mong là shop kiểm tra hàng xem có lỗi không trước khi ship ạ,2
649,"Sữa tắm thơm nhẹ, dùng cũng được, giá hợp lý nha",2
650,Vì ống tay dài nên mùa hè mặc sẽ hơi nóng,2
651,Giao thiếu cái đai cho mình r shop,2
652,Mình lại đặt hẳn hai đôi sau hối,2
653,"Ao hoodie tam duoc, chua dung nhieu nen chua danh gia cu the a",2
654,"Màu ko giống hình mô tả cho lắm (đỏ hồng), nhưng chấp nhận đượ",2
655,Đóng gói sản phẩm tạm được Shop phục vụ tạm được,2
656,"Chat luong balo hoc sinh tam on, chua co van de gi nha",2
657,"Chất được, dáng được",2
658,"Toner dùng ok, da không bị kích ứng nhưng chưa thấy thay đổi nhiều a",2
659,Hàng dễ vỡ mà gói móp méo cầm gói hàng là thấy ở trong có gì luôn.mì thì nát hết,2
660,"Sản phẩm xuất xứ rõ ràng, giao hàng nhanh, phục vụ tốt nhưng nhờ shop lấy chai date tháng 12/2019 nhưng shop lại đưa date tháng 5",2
661,Cũng tạm được,2
662,Vải rất mỏng nè,2
663,"Chat luong dep tam on, chua co van de gi",2
664,Chữ ko giống hình,2
665,"San pham ao phao dung voi gia tien, tam chap nhan duoc a",2
666,Nhưng mình không hài lòng vs cách đóng gói sp.,2
667,"Mua ban lam viec lan dau, chua biet do ben the nao",2
668,Đã nhận,2
669,"Chảo chống dính tốt ban đầu, đợi xem dùng lâu có bị dính không ạ",2
670,"Mũ bảo hiểm vừa đầu, chất lượng ổn so với giá nhe",2
671,"Mua kem chong nang de thu, nhin cung OK",2
672,"Noi com dien nau nhanh, nhung hoi be so voi 4 nguoi an",2
673,"Chất lượng phù hợp với mức giá, không đòi hỏi thêm nhé",2
674,Shop phục vụ tạm được Chất lượng sản phẩm tạm được,2
675,"Nhưng mình cũng có xíu góp ý dành cho shop, là nên phân loại size:s/m/l.. thì sẽ phù hợp hơn với khách hàng",2
676,"Đồ chơi chất lượng ok, nhưng hơi nhỏ so với hình nhé",2
677,Chất lượng được nhưng hàng bị rách tuột chỉ,2
678,"2: mẫu áo đơn giản, dễ thương ạ",2
679,"Áo hơi dài tí thui, mang kiểu form rộng cũng đẹp nè, vải được, hình sao áo vậy",2
680,Mùi thơm mk có nhìu chai k có tinh dầu no-no,2
681,Vải cũng dày nhưng đường may chưa đẹp nhe shop,2
682,"May uon toc hoi khac mau so voi hinh, nhung van chap nhan duoc nha",2
683,"Toner dùng ok, da không bị kích ứng nhưng chưa thấy thay đổi nhiều nha",2
684,Chất vải hơi mỏng nhưng nói chung cũng tạm chất nhận đc nha,2
685,"Ship nhanh, phan nuoc giong hinh nhung chat vai binh thuong nha",2
686,"Ốp lưng đẹp, vừa máy, nhưng hơi trơn tay luôn",2
687,Hang ko dong Hình,2
688,"Mua cái này với cái ""Áo khoác len Quảng Châu Trung Niên"", cùng giá tiền, mà cái kia đẹp hơn nhiều",2
689,"San pham den ngu co uu diem la gia re, nhung chat luong chi o muc trung binh",2
690,"Sản phẩm giống mô tả, chất lượng tầm trung ạ",2
691,"Do choi chat luong ok, nhung hoi nho so voi hinh",2
692,Áo đẹp nhưng màu đỏ đô thì không chuẩn,2
693,"Giao hàng chậm , chất lượng OK",2
694,"Tai nghe bluetooth kết nối nhanh, hơi ép tai khi đeo lâu",2
695,"Lan dau mua quan jean o day, cam thay cung tam on nhe",2
696,Nhưng ko sao vẫn xinh,2
697,Tạm chấp nhận được,2
698,"San pham ly hoi nho so voi kich thuoc mo ta, nhung van dung duoc a",2
699,"Hàng mỏng, nhìn không chắc chắn, mua deal đôi puma 9k, 400k cho 2 đôi thì tạm chấp nhận được",2
700,Xếp vừa đủ đừng ép chặt quá,2
701,"Đầm giống hình mẫu, tuy nhiên vải không co giãn ạ",2
