id,text,label
434,"Đặt áo size XXL mà nhận về hàng bị rách, phèn lắm",0
435,"Quần không đúng size, màu nhạt hơn hình. tệ quá",0
436,Bên trong có vết lỗi vải,0
437,Ảnh mẫu mầu tươi hơn,0
438,"Chân váy nhận về không đẹp, hình in bong tróc",0
439,Hàng thất vọng shop quá tệ giặt 1 lần đã xù k nên mua nha mn,0
440,"Son xấu, lên màu nhạt. shipping quá lâu",0
441,"Chân váy nhận về đểu, shipping quá lâu",0
442,"Quần bị dính bẩn, hình in bong tróc. Shop k giải quyết",0
443,"Quần mặc hầm, vải nhựa. mặc 1 lần đã bung chỉ",0
444,Lần sau là bom hàng luôn 🤣🤣🤣,0
445,Nút mà cũng thiếu sao mặc bó tay,0
446,E vảo màu tím shop dao cho e màu đen,0
447,"Áo mặc hầm, mới mặc đã rách. Ko nên mua",0
448,"Áo mặc không thoải mái, mặc vào ngứa da. Ko nên mua",0
449,Vui lòng cải thiện dịch vụ giao hàng KHÔNG GIAO VÀO GIỜ NGHỈ,0
450,Bóc ra xong mới xem lại made in china,0
451,"Túi thì ok những chỉ buồn cái là , mình có note là giao 3 cái màu đen mình củng có nt nói , mà shop giao cho mình 3 cái 3 màu khác nhau , nên k vui cho lắm",0
452,SP không có hộp nhé,0
453,Thất vọng quá shop cắt tem mác hàng thất vọng,0
454,Thất vọng quá hàng fake hàng quá chán,0
455,"Mua áo về mà giao sai size, vải thô ráp, dỏm quá",0
456,Né shop này ra mất uy tín,0
457,"LỪA ĐẢO Rất không hài lòng. Đặt 3 áo size XXL, nhưng áo đen shop gửi k đúng, cố tình cắt bỏ mạc để lừa khách. Cắt mạc bị lẹm vào vải, rách cổ áo. Mình đem đo kích thước với 2 cái còn lại thì rõ ràng bị nhỏ hơn vài cm Mình k yêu cầu hoàn tiền vì không đáng. Nhưng không bao giờ có lần tiếp theo.",0
458,"Giày mua về bị bung chỉ, hàng bị rách. Ko nên mua",0
459,"Áo nhận về phèn, thái độ shop tệ. Thất vọng",0
460,Máy trầy nhìu,0
461,Mua r hối hận không như mô tả k chấp nhận được vcl,0
462,"Ai mua nên cộng thêm size nha, xa quá ko muốn đổi",0
463,"Áo không giống hình, mỏng như giấy, hàng bị dính mực. Tiền nào của nấy",0
464,"Vải áo nilon, đường may bung chỉ. giặt ra màu",0
465,Len dày dặn giống ảnh nhưng chất len hơi dão,0
466,"Áo kém, form xấu, mặc 1 lần đã bung chỉ. K mua lại",0
467,"Bỉm sờ thấy bị vón cục, mặt bỉm bên trong bị phai màu",0
468,Chất lượng sản phẩm rất kém Đóng gói sản phẩm rất kém Đóng gói sản phẩm rất kém Shop phục vụ rất kém Rất không đáng tiền Rất không đáng tiền,0
469,Dởm và ko chất lượng,0
470,Người bán k nhiệt tình,0
471,"Áo không giống hình, nilon, shop cắt tem mác. Tiền nào của nấy",0
472,Hàng quá chán shop vớ vẩn đặt 2 giao 1 k nên mua nha mn,0
473,"Váy mỏng, giặt bị phai màu rất nhiều",0
474,Da chat voi shop la 1ao xh va 1ao trag ma lai xep ca 2m.trag.oai lun.bo m.trag dag e hag hay sao zay,0
475,"Dép siêu tệ, mang bí, đặt hàng rồi shop hủy",0
476,"Hàng nhận về rất xấu, hàng bị rách. 1 sao cho shop",0
477,Hàng may quá kém,0
478,"Áo nhận về tệ, có vết bẩn. Thất vọng",0
479,"Mua áo về mà mặc vào nhìn như đồ cũ, vải ko co giãn, thất vọng quá",0
480,Lỗi sản phẩm 01 bộ bị rách vs lại bị thâm kim,0
481,Có tiền thì khuyên các bạn nên mua hãng khác,0
482,"Chất vải ko giông nhau, màu sắc ko đồng nhất",0
483,"Quần quá chán, chất vải mỏng, phí tiền",0
484,Chất lượng sản phẩm k ưng,0
485,Sản phẩm khi mặc hơi rộng và quá dài đối với tôi,0
486,"Đặt 10 cái tách, giao hàng thì ko cho kiểm tra hàng, mở ra thì nv trong khi mình trả tiền đủ 10 cái, mở ra thì 1 đóng xà bần, shop làm ăn gian dối",0
487,"Đat mau xanh thì lại giao màu hồng, vải thật sự không như mình nghĩ",0
488,Giao hàng lâu!,0
489,Hơi thất vọng,0
490,"Sản phẩm gớm, to hơn size bình thường. K bao giờ mua lại",0
491,Hoa văn nhòe ko sắc nét như ảnh,0
492,Hình 1 kiểu giao áo 1 kiểu khác hoàn toàn,0
493,Bực ơi là bực luôn,0
494,Hộp bị móp và ướt ở góc,0
495,"Mình thường mang 34, đọc cmt, thấy nói size bé nên chọn lên 1 size, mua 36, vậy mà về cũng chật k chịu nổi",0
496,"Áo xấu kinh, form xấu, giặt ra màu. K mua lại",0
497,"Vải tệ, rất tệ",0
498,"Quần bị thủng, shipping quá lâu. Shop k giải quyết",0
499,Áo mới giặt lần đầu viền cổ áo màu đen đã lem màu ra hết áo màu trắng.hiện tại k thể mặc được,0
500,Size hơi nhỏ so với mình nghĩ,0
501,Sai lệch về số đo trong mô tả sản phẩm nên mua về lại mang cho,0
502,Chất ko đẹp cho lắm,0
503,Và dài mình 53 kg nhưng vẫn rộng,0
504,"Shop làm ăn tệ, shop ko chịu đổi. Đừng mua",0
505,"Quai áo, đường may Không đẹp như áo xuất nhật mình đã mua, cùng giá chưa sale",0
506,Bị chật ngắn,0
507,Vai ao xau vo cung . hoi han da mua . 😭😭😭😭😭 dung la mua lam . ban ko lam .,0
508,"Shop làm ăn lừa đảo, hàng bị dính mực. Đừng mua",0
509,Size 65-75kg nhưng mình 60kg mặc đã chật,0
510,"Mình nghĩ ảnh trải sàn mới là ảnh thật áo, vì áo trắng cúc màu đen .còn mẫu mặc cúc màu trắng là k phải",0
511,Dỏm lắm mn ơi to hơn size bình thường đừng mua nhé,0
512,"Đặt mua 2 bộ , shop chọn khéo quá cả 2 bộ 2 cái quần đều rách túi ạ",0
513,"Áo phèn, vải polyester. giao hàng chậm",0
514,Gớm lắm mn ơi phai màu sau 1 lần giặt đừng mua nhé,0
515,Màu k giống ảnh gửi,0
516,"Kem dưỡng quá xấu, đặt hàng rồi shop hủy. K hiệu quả",0
517,"Quần gớm, chất vải rất mỏng, gọi điện ko nghe",0
518,Shop nên chú ý hơn cho những ng mua sau,0
519,Cơ mà co giãn ít,0
520,Mất t mua bực vào người,0
521,"Chưa bao giờ mua phải cái shop như thế này,hàng đặt lâu rồi còn chưa chịu gữi đi,lúc hủy k mua nữa mới giao,áo thì xấu đặt 4c đi giao có 3c,đã v mua size M đi giao size L nhìn k ra thể thống gì hết",0
522,Bóng hơi bé,0
523,"Mua áo về mà đặt hàng rồi shop hủy, vải thô ráp, siêu tệ quá",0
524,Màu hơi bạc. 1m62. 54kg mà mặc k vừa,0
525,"Chân váy nhận về k chấp nhận được, shop cắt tem mác",0
526,"Quần chán, chất vải nhăn nheo, đường may lỗi",0
527,"Dù đã nhắn tin SHop, để lại ghi chú và chọn sản phẩm trên ap , SHop vẫn giao sai màu",0
528,"Giày mua về bị bong tróc, không như mô tả. Ko nên mua",0
529,Đặt màu trắng mà giao màu đỏ,0
530,"Quần không đúng size, nhắn tin ko rep. không đẹp quá",0
531,Mình giặt lần đầu bị phai màu đen,0
532,Tuy shop có trả lời nhưng sau đó mình nhận được những dòng tin nhắn này khiến mình k thoải mái (cho 1 sao),0
533,"Váy chán, vải mỏng dính, to hơn size bình thường",0
534,"Shop giao áo không đẹp, vải rất mỏng, giao hàng chậm",0
535,"Nhận hàng mà nt shop ko trả lời, quá tệ. Mọi người cân nhắc",0
536,Không giống ảnh lắm,0
537,Không giốg hình,0
538,"Serum dùng bị bong tróc, đặt 2 giao 1",0
539,Vải hơi mỏng,0
540,"Áo mặc không thoải mái, nhiều chỉ thừa. Ko nên mua",0
541,Giao thiếu san phẩm này,0
542,"Áo rộng phần nách nên hơi bị nhăn, màu đỏ hồng chứ ko phải đỏ tươi",0
543,"Sản phẩm siêu tệ, mới mặc đã rách. K bao giờ mua lại",0
544,"Chất lượng sản phẩm rất kém Shop phục vụ rất kém Rất không đáng tiền,Shop phục vu qua kem , nhan tin ve so Tien se hoan lai thi khong thay tra lỏi gì het",0
545,Giao nhầm cho mình 1 cái 75b v 1 cái lại 75a :(,0
546,"Quần bị phai màu, hình in bong tróc. Shop k giải quyết",0
547,"Shop làm ăn vớ vẩn, mặc vào ngứa da. Đừng mua",0
548,Rất tiếc,0
549,"Giao hàng thiếu hàng, giao sai màu. Quá tệ",0
550,Áo len mềm đẹp nhưng ra màu kinh lắm,0
551,"Chất vải mỏng dính, mặc chật. hình in bị mờ",0
552,Đặt hàng rồi mà đường may lỗi. Shop vớ vẩn,0
553,Mình có phản ánh và hoàn lại sản phẩm nhưng người bán không phản hồi,0
554,Đóng gói không chắc chắn,0
555,Siêu cấp của các bạn đây mua đi tệ vc miếng lót nhìn chả ra làm sao k thể chấp nhận nổi live 1 đường giao 1 nẻo,0
556,"Dép xấu, mang rát, shop ko chịu đổi",0
557,"Quần không đúng size, giặt 1 lần đã xù. gớm quá",0
558,Nếu tốt sẽ tiếp tục ủng hộ,0
559,T.g giao hơi lâu . vải mát . đẹp . nhưng áo bị dơ,0
560,Mua ở đây 1c mà dùng thành cùi nhất nhà. ko nên mua,0
561,"Quần không đúng size, đóng gói sơ sài. nhìn phèn quá",0
562,Áo này bị chật vải không đẹp bằng,0
563,"Giày không đúng size, form không đúng. Thất vọng",0
564,Mong shop gửi lại những hàng bị lỗi?,0
565,"Shop vớ vẩn, hàng bị rách. Sẽ k có lần sau",0
566,Đặt hàng rồi mà đặt 3 giao 2. Shop ko có tâm,0
567,"Váy phèn, vải dỏm, nhắn tin ko rep",0
568,"Chờ đợi hàng mỏi mòn, nhận được váy không có khoá đằng sau",0
569,Khách đặt size 38 thì shop ship size 39-40 chọc thủng toét chỗ ghi size. ( không có hàng thì bảo khách 1 câu),0
570,Vô trong chat riêng nt thì ko tl,0
571,"Mình liên hệ thì shop nói giao nhầm, mình đến shop đổi hàng mới biết đã hết màu mình đặt..",0
572,Chất lượng mà bề ngoài nhìn k giống trong hình,0
573,"Serum dùng bị không hiệu quả, kiểu dáng không đúng",0
574,Mong lần sau shop sẽ uy tín hơn,0
575,Áo nóng chất vải xấu ko thấm hút mồ hôi 😓,0
576,"Giày mua về bị lem màu, hàng nhìn rẻ tiền. Ko nên mua",0
577,"Sản phẩm đểu, shop ko chịu đổi. K bao giờ mua lại",0
578,"Quần xấu, chất vải dỏm, màu đậm hơn hình",0
579,"Áo không giống hình, mỏng như giấy, tiền nào của nấy. Tiền nào của nấy",0
580,"Shop chán, mặc vào nhìn như đồ cũ. Sẽ k có lần sau",0
581,"Shop làm ăn ko uy tín , giao lộn hàng , tiền thì nhận đủ nhưng hàng thì giao thiếu , liên lạc với shop ko 1 lời xin lỗi , ko chịu giải quyết , làm ăn như vậy chẳng khác nào là cướp của khách hàng , ko ngờ s.bee lại có những cửa hàng như vậy",0
582,Mình chưa nhận được hàng,0
583,Mua về giặt cho hết mùi vải rồi lem tùm luôn,0
584,Thất vọng quá mặc 1 lần đã bung chỉ hàng rất tệ,0
585,Mình đặt màu da sao giao màu trắng cho mình z,0
586,"Áo nhận về rất tệ, nhỏ hơn size bình thường. Thất vọng",0
587,Chất lượng sản phẩm tạm được...so với giá tiền thì ok..còn so với hình mẫu k giống lắm,0
588,Áo chưa mặc mới giặt bằng tay luôn mà sứt chỉ tùm lum,0
589,"Hàng nhận về quá xấu, hàng nhìn rẻ tiền. 1 sao cho shop",0
590,Mua nhiều mà làm ăn chán,0
591,"Mua áo về mà đặt hàng rồi shop hủy, vải ko co giãn, đểu quá",0
592,Tộ đã hủy nhưng vẫn ko cho khi chưa đưa cjo shipper nên tôi ko muốn nhận,0
593,Sao shop k quấn nổi miếng xốp bong bóng quanh son cho nó đỡ hỏng hả shop :( Thân son xước từa lưa :,0
594,"Dép dỏm, mang nóng, giặt ra màu",0
595,"Dép mỏng, chán, mới mặc đã rách. Phí tiền",0
596,"Giao hàng siêu chậm, shop ko hỗ trợ đổi trả. Quá tệ",0
597,"Váy mặc nặng, không giống hình. thái độ shop tệ",0
598,Chất vải mặc vào khá ngứa,0
599,M.n đừng mua o shop nay nua,0
600,"Áo xấu như quỷ giặt xong cứng ngắc , áo mỏng như gì á , làm ăn gian dối cẩu thả",0
601,Mình khuyên các bạn đừng mua áo ở shop này vì Các bn sẽ tốn tiền mua dài dài :) :),0
602,"Dép mỏng, xấu kinh, mặc 1 lần đã bung chỉ. Phí tiền",0
603,E bán hàng xem lại giúp chị đơn hàng chị đặt là ko có màu này nhé,0
604,"Chất k mịn, nhưng ok tạm được",0
605,"Nhận hàng mà mua về không mặc được, quá lởm. Mọi người cân nhắc",0
606,"Chất lượng sản phẩm kém .hk đág tiền ,mọi ng nên cân nhắc trc khi mua ,áo chất liệu như hàg 35k ngoài chợ đêm, mới đầu phục vụ tốt nhiệt tìh, sau khi mìh đáh giá 2* shop lại qay lại trách móc ng mua, thái độ hk xem trọg ng mua, e ns v thôi ms ng tin hay hk thì tì, lần đầu tiên e bức xúc đến như v",0
607,Mua r hối hận hình in bị mờ nhìn phèn vcl,0
608,"Dép mỏng, quá chán, gọi điện ko nghe. Phí tiền",0
609,Vận chuyển hơi lâu,0
610,Sản phẩm tệ đi nặng chân và không được êm không nên mua,0
611,"Kem dưỡng phèn, kết cấu lỗi. K hiệu quả",0
612,Chất lượng sản phẩm không tốt như mong đợi,0
613,"Áo nhận về thất vọng, shop lừa đảo. Thất vọng",0
614,"Áo xấu kinh, vải mỏng. mặc vào nhìn như đồ cũ",0
615,Thất vọng quá shop lừa đảo hàng thất vọng,0
616,Trg khi mình chả lm j nên tội,0
617,Chờ mấy ngày trời mua quần về làm rẻ lau,0
618,"Đóng gói sản phẩm không cẩn thận, vỏ hộp nát",0
619,Dễ bung nút áo.hạt mút cách nhau quá,0
620,Chất liệu vải sao sao ý,0
621,"Mua quần về đặt hàng rồi shop hủy, chất nilon. Chê",0
622,"Biết là tiền nào của đó, nhưng với số tiền này t có thể mua áo với vải tốt hơn. Gì đâu mờ bắt hờn luôn, vải thô- sơ- nóng lắm thức sự rất thất vọng Mua về để mặc đi lm thui nhưng vải k chấp nhận đc luôn, đồ cũng k đúng fom",0
623,Vải rất xấu ko như mik tưởng tượng ko đúng vs mẫu hình cân nhắc trc khi mua nha,0
624,Chat liệu ko dung nhu hình ao ko ra j,0
625,Sản phẩm Không như mong đợi,0
626,Vì đem tặng eg mà hộp k đc bắt mắt,0
627,Thất vọng quá hàng bị dính mực hàng thất vọng,0
628,"Dép rẻ tiền, mang k mặc được, hàng nhìn rẻ tiền",0
629,"Son siêu tệ, lên màu nhạt. dùng vào ngứa da",0
630,Nhưng góp ý shop nên đổi nhà vận chuyển đi,0
631,Áo vải dày.Quá tuyệt so với giá,0
632,"Chất áo xấu, áo không giống hình, không đáng tiền",0
633,Sz L mà vẫn ngắn thế nhỉ 😂😂,0
634,"Mỏng, dể rách, ko đáng tiền",0
635,"Gia ko đúng mẫu j hết , shiper giao lâu và sai mẫu và bị rách phần dưới áo",0
636,"Hàng không giống hình , mẫu mặc 1 kiểu hàng giao 1 kiểu trời ơi",0
637,"Giao hàng siêu chậm, vải không giống mô tả. Quá tệ",0
638,"Bị mất niềm tin vào mua hàng qua mạng, biết là mua hàng giá sale sẽ không đẹp bằng giá thường, nhưng không nghĩ sản phẩm lại tồi đến nt, chọn một màu gửi một màu, shop cũng k nói là có Size, gửi toàn size bé tẹo như của trẻ con, k vừa cái nào, quá tồi",0
639,Đặt hàng rồi mà hàng như đã qua sử dụng. Shop vô trách nhiệm,0
640,"Quần không đúng size, đặt 2 giao 1. tệ quá",0
641,"Quần không đúng size, giao sai màu. siêu tệ quá",0
642,Váy bầu hơi mỏng,0
643,Nhưng mà áo tay rộng nhìn k đúng form trong ảnh,0
644,Sản phân không có hộp như lời giới thiệu,0
645,"Vải áo nhựa, đường may nhiều chỉ thừa. phí tiền",0
646,Áo mỏng và màu không đẹp như trong ảnh,0
647,Mua r hối hận nhắn tin ko rep không đẹp vcl,0
648,Balo đẹp đúng hình nhưng mùi da hơi khó ngửi,0
649,"Áo đểu, form xấu, form không đúng. K mua lại",0
650,Sp quá xấu so với hình đăng,0
651,Shop cũng ghi ngoài bao bì là màu xanh,0
652,Shop giải thích tại hàng là hàng trưng bày,0
653,Chung 1 set khong dong nhat kich thuoc,0
654,Chưa từng mua 1 s.p nào trên shoper mà 5 6 ngày mới nhận được hàg,0
655,"Sản phẩm phèn, hàng fake. K bao giờ mua lại",0
656,"Chất liệu xấu thậm tệ , quá thất vọng",0
657,Áo có mùi hôi,0
658,"Váy không đẹp, vải nhăn nheo, shop cắt tem mác",0
659,"Shop giao áo dỏm, vải ko thấm mồ hôi, không có tem mác",0
660,Bài học rút ra : ko có chuyện rẻ mà đẹp nha mấy ba mấy má,0
